parallax,l,b
3.269538274540393,356.8000020189579,-81.38002586567895
2.6553644593954555,15.691243172139096,-82.60195862588672
2.6083397677344498,15.840296925214052,-82.56506455079077
14.681854459433854,358.58667733494286,-75.64370201881945
3.042435970784965,15.999583366335425,-82.65410756777372
3.58993537998492,357.18495486709713,-80.61260350603517
5.67256871589264,17.159860829298594,-75.73306673378956
3.3308164126737667,16.646819889380975,-82.48874396326293
4.647670917894692,17.147864306617823,-82.64542848862284
2.6076330933578933,16.95659533889668,-82.77369683455692
3.795804442891422,357.3711638228231,-80.79922653632491
3.199217756229532,357.75520379583435,-80.8931109356041
4.781376323064811,357.792904742437,-80.94430128654986
3.4282042171645535,357.8285402749955,-80.96983933173615
5.32121029140394,17.92795506823686,-75.70734005178053
7.260977633967777,18.15615947754872,-82.75435129904128
5.098012701951385,18.220045904059347,-75.75121120529265
3.7774954428862384,358.46025900348627,-80.52376365351346
3.0614463062727646,16.701284284718522,-83.0337861110415
2.6883499802782125,17.078523751515558,-83.23033027694113
3.725619941426939,17.64373987842238,-83.06469469559353
2.926388870799296,17.44596669577671,-83.24882157272542
4.95650881767098,17.702491072607494,-83.24076889482686
2.7148954513356363,18.362749133901993,-83.33146060719119
6.488224178000578,340.5293740061279,-73.96487416472678
6.148830095056005,17.783883947683055,-74.84933643020719
3.0234164118629474,18.667903353052314,-83.20001105796949
2.412021798003702,18.819464094449753,-83.20555450781367
7.09846999169035,355.7307160004163,-72.74809193542248
5.144707446625556,357.7960143846926,-81.1767439485634
4.192209781256116,357.85379192019377,-81.20599572744223
2.75857391877099,18.938634923515018,-83.2603655059377
3.298385773653245,19.077405641838592,-83.22761828800641
5.221892802726179,358.9696807301165,-81.09031392118314
5.2036061462212615,358.15645418943774,-81.30824190658882
3.3111392078177913,358.48365878319845,-81.39401920568446
3.341171934335688,358.78443127069596,-81.35252834374364
5.847446263427917,359.30303516862847,-81.22762178279149
3.1985171757302413,359.0335393946126,-81.31824056722915
3.527262488212625,18.93227195068355,-83.01104522171406
5.014509101902049,18.33809971562841,-82.88516625620358
3.1345206656067663,359.37868620314384,-81.39395525885054
4.416595259243509,359.4782838762954,-81.07493953372685
2.7791605136440314,19.589784815881472,-82.95505111703541
2.4106547039566926,19.61087329835977,-83.17768264219649
4.587372430517238,19.570289543521703,-83.2590092837596
4.69495348210777,19.56326198237785,-83.25879015143784
5.135503340762527,0.4881833309945365,-81.04113021383465
3.1297509093830524,0.8295143029368337,-81.20877998050123
3.569804162220478,20.404725604222882,-83.14066196336016
2.5832133454012336,20.688166154123603,-83.10768122968987
11.972236821126156,355.88272263507423,-73.22546514446759
3.156002264531365,20.952708202326672,-83.1289335053185
2.980666363874306,349.4818097868937,-81.652891002005
2.9731141519405324,349.47574607513997,-81.65270804244919
3.9810861730990563,17.576732964633933,-82.54898261490686
2.7581185199221294,18.150606328263564,-82.37069826002659
8.692949259444488,349.6710031900004,-81.8061778804497
3.0820194202105307,350.0565804143857,-82.00635378584137
6.358060003664372,356.0735880824079,-72.49370436564008
3.44735924001519,18.757441828570737,-82.63681894490752
5.821883134026291,16.783898681348383,-74.30054681068344
3.804061744169116,351.1045323880074,-81.650593785966
4.826019665069584,19.684853070335617,-82.75076132978838
5.107742339920727,19.683902587695645,-82.75033505119248
3.5376509863133148,351.81243833620545,-81.60612498319234
7.126726598913616,356.333051038422,-72.37349933041006
4.550806527934629,19.449370930597237,-82.67612259501725
6.339762288973779,341.1514667268665,-74.00229084025389
5.510251957734545,17.15567320063972,-74.06307049918779
6.962021921414362,19.388708638719283,-82.40643308986057
3.692456964513287,351.27850810991566,-81.89401781478611
4.765090571415497,352.54896613958476,-81.87488674067986
2.961299679215053,20.70533739819123,-82.40252921565558
12.248581416229909,350.27106516477494,-82.08366757662658
2.870694640252383,351.05057299978006,-82.01203013056902
4.164476532381957,351.1246448262829,-82.10329453401584
3.3539406475772684,350.88483417983275,-82.12696893579314
5.495739064732003,20.071974605778664,-82.60908173321066
4.945724804404512,20.70319713428775,-82.62154843538082
3.754521638962046,351.5984856600585,-82.23536788702476
2.858099506786256,351.73421938909206,-82.04255938916195
6.7553248941851285,351.7912105957992,-82.12867745038518
4.048147084466588,19.58272824705944,-82.79082320928934
7.816260111556061,18.016969799075504,-74.69028941939706
4.339484393181883,351.6471468746749,-82.24402533369286
5.0443859922424945,351.94550418553035,-82.41374840636715
7.7875439832498,336.39517391573855,-74.23270874675362
3.1051939826815,353.17225493244973,-82.43172862659704
5.502305231941239,352.9060489512624,-81.58286359046559
3.693328124011258,20.64575622777046,-82.85873057497032
4.315326320486696,20.909284381219454,-83.12056111243018
4.0516993701231385,21.07074590224839,-83.11701983601856
3.417636974066093,21.359307596290453,-83.14617752291818
5.564953439631365,21.89948478122513,-83.11236757885895
4.055269312797749,22.01560397612258,-83.07559721816679
4.434952320587195,353.9906170940072,-81.82480821304522
2.994787554601264,21.03604472391751,-82.68900062955245
4.746237169601261,21.969743656235966,-82.71444967419971
3.1615723429299,22.090151740797086,-82.63234858848404
3.5847288186752384,22.539306371462704,-82.65938979583302
4.328587970298093,22.6182016963714,-82.92599244259685
4.803255291355649,354.6111609055384,-81.82552455890395
2.9881544616722264,354.84048587054195,-81.77812141793169
8.396396105058203,18.81208143770622,-73.73803323490519
6.2021824545066835,356.5485891061623,-73.46697920886922
